Node;Scheme_LD;Scheme_OD;Table;Field;Type_LD;Type_OD;Validation_LD;Where_LD;Validation_OD;Where_OD;Comment;PrimaryKey
zero_layer;core_internal_eks;internal_eks_ibs;z_personal_address;class_id            ;string              ;string              ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_personal_address;collection_id       ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_personal_address;id                  ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;Y
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_aim               ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_b_ps              ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_code              ;string              ;string              ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_comment           ;string              ;string              ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_date_close        ;bigint              ;timestamp           ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_date_last_change  ;bigint              ;timestamp           ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_date_op           ;bigint              ;timestamp           ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_filial            ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_level             ;string              ;decimal(38,12);row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
zero_layer;core_internal_eks;internal_eks_ibs;z_pl_us;c_min_ins_date      ;bigint              ;timestamp           ;row_number() over (partition by id  order by ods_validfrom desc) as rn;ods_opc <> 'D';;ctl_action <> 'D';;
